 -15.800  -0.5741   0.16782   0.16532  -0.0006   1.0000   0.0041   1.0000  85.9094
 -15.750  -0.5733   0.16687   0.16401  -0.0010   1.0000   0.0042   1.0000  85.9250
 -15.650  -0.5969   0.15727   0.14954  -0.0049   1.0000   0.0046   1.0000  86.1806
 -15.600  -0.5981   0.15585   0.14755  -0.0056   1.0000   0.0047   1.0000  86.2116
 -15.550  -0.5991   0.15449   0.14567  -0.0062   1.0000   0.0047   1.0000  86.2394
 -15.500  -0.6005   0.15308   0.14372  -0.0069   1.0000   0.0048   1.0000  86.2687
 -15.450  -0.6017   0.15171   0.14183  -0.0075   1.0000   0.0048   1.0000  86.2960
 -15.400  -0.6026   0.15042   0.14008  -0.0081   1.0000   0.0049   1.0000  86.3203
 -15.350  -0.6039   0.14905   0.13822  -0.0088   1.0000   0.0049   1.0000  86.3463
 -15.300  -0.6057   0.14755   0.13617  -0.0095   1.0000   0.0050   1.0000  86.3756
 -15.200  -0.6476   0.13534   0.11794  -0.0156   1.0000   0.0053   1.0000  86.5682
 -15.150  -0.6576   0.13216   0.11338  -0.0172   1.0000   0.0054   1.0000  86.5879
 -15.050  -0.6852   0.12437   0.10212  -0.0216   1.0000   0.0054   1.0000  86.5990
 -15.000  -0.6931   0.12184   0.09862  -0.0231   1.0000   0.0054   1.0000  86.5990
 -14.950  -0.7011   0.11934   0.09519  -0.0245   1.0000   0.0054   1.0000  86.5969
 -14.900  -0.7111   0.11652   0.09125  -0.0262   1.0000   0.0054   1.0000  86.5901
 -14.850  -0.7245   0.11309   0.08639  -0.0283   1.0000   0.0054   1.0000  86.5762
 -14.800  -0.7328   0.11063   0.08306  -0.0298   1.0000   0.0053   1.0000  86.5687
 -14.750  -0.7412   0.10820   0.07978  -0.0314   1.0000   0.0053   1.0000  86.5602
 -14.700  -0.7501   0.10571   0.07642  -0.0329   1.0000   0.0053   1.0000  86.5502
 -14.650  -0.7605   0.10303   0.07274  -0.0346   1.0000   0.0053   1.0000  86.5371
 -14.600  -0.7717   0.10022   0.06888  -0.0365   1.0000   0.0053   1.0000  86.5220
 -14.550  -0.7805   0.09782   0.06568  -0.0380   1.0000   0.0052   1.0000  86.5109
 -14.500  -0.7894   0.09544   0.06251  -0.0396   1.0000   0.0052   1.0000  86.4996
 -14.450  -0.7985   0.09306   0.05933  -0.0412   1.0000   0.0052   1.0000  86.4878
 -14.400  -0.8081   0.09063   0.05608  -0.0428   1.0000   0.0052   1.0000  86.4753
 -14.350  -0.8181   0.08812   0.05272  -0.0444   1.0000   0.0051   1.0000  86.4620
 -14.300  -0.8276   0.08570   0.04950  -0.0461   1.0000   0.0051   1.0000  86.4498
 -14.250  -0.8366   0.08335   0.04642  -0.0476   1.0000   0.0051   1.0000  86.4384
 -14.200  -0.8460   0.08097   0.04327  -0.0492   1.0000   0.0051   1.0000  86.4268
 -14.150  -0.8558   0.07855   0.04004  -0.0508   1.0000   0.0051   1.0000  86.4148
 -14.100  -0.8658   0.07607   0.03673  -0.0523   1.0000   0.0050   1.0000  86.4029
 -14.050  -0.8769   0.07350   0.03321  -0.0537   1.0000   0.0050   1.0000  86.3905
 -14.000  -0.8880   0.07063   0.02930  -0.0551   1.0000   0.0050   1.0000  86.3769
 -13.950  -0.8953   0.06819   0.02622  -0.0565   1.0000   0.0050   1.0000  86.3679
 -13.900  -0.9009   0.06606   0.02364  -0.0580   1.0000   0.0050   1.0000  86.3618
 -13.850  -0.9058   0.06411   0.02136  -0.0594   1.0000   0.0049   1.0000  86.3572
 -13.800  -0.9102   0.06230   0.01929  -0.0608   1.0000   0.0049   1.0000  86.3537
 -13.750  -0.9143   0.06060   0.01736  -0.0622   1.0000   0.0049   1.0000  86.3509
 -13.700  -0.9182   0.05898   0.01556  -0.0635   1.0000   0.0049   1.0000  86.3488
 -13.650  -0.9220   0.05743   0.01385  -0.0647   1.0000   0.0049   1.0000  86.3470
 -13.600  -0.9257   0.05595   0.01223  -0.0660   1.0000   0.0049   1.0000  86.3457
 -13.550  -0.9293   0.05451   0.01068  -0.0672   1.0000   0.0049   1.0000  86.3446
 -13.500  -0.9328   0.05311   0.00917  -0.0683   1.0000   0.0049   1.0000  86.3439
 -13.450  -0.9362   0.05176   0.00772  -0.0695   1.0000   0.0049   1.0000  86.3434
 -13.400  -0.9397   0.05044   0.00632  -0.0706   1.0000   0.0049   1.0000  86.3433
 -13.350  -0.9431   0.04916   0.00497  -0.0716   1.0000   0.0049   1.0000  86.3432
 -13.300  -0.9464   0.04791   0.00367  -0.0726   1.0000   0.0049   1.0000  86.3435
 -13.250  -0.9498   0.04669   0.00240  -0.0736   1.0000   0.0049   1.0000  86.3439
 -13.200  -0.9531   0.04550   0.00116  -0.0746   1.0000   0.0049   1.0000  86.3445
 -13.150  -0.9564   0.04433  -0.00004  -0.0755   1.0000   0.0049   1.0000  86.3453
 -13.100  -0.9597   0.04320  -0.00121  -0.0764   1.0000   0.0049   1.0000  86.3463
 -13.050  -0.9630   0.04210  -0.00233  -0.0773   1.0000   0.0049   1.0000  86.3474
 -13.000  -0.9662   0.04102  -0.00343  -0.0781   1.0000   0.0049   1.0000  86.3488
 -12.950  -0.9694   0.03996  -0.00450  -0.0789   1.0000   0.0049   1.0000  86.3503
 -12.900  -0.9726   0.03893  -0.00553  -0.0796   1.0000   0.0049   1.0000  86.3521
 -12.850  -0.9758   0.03793  -0.00653  -0.0803   1.0000   0.0049   1.0000  86.3540
 -12.800  -0.9790   0.03696  -0.00749  -0.0809   1.0000   0.0049   1.0000  86.3561
